Sales_ID,Order_Date,Customer_ID,Product_ID,Quantity,Discount_Percent,Returned,Cost_Price,Unit_Price
SALE03059,2024-11-07,CUST115,PROD003,8,5,No,222.88,348.84
SALE03060,2023-04-12,CUST188,PROD046,7,20,No,186.57,231.85
SALE03061,2024-02-02,CUST031,PROD033,7,15,No,198.26,264.76
SALE03062,2023-05-18,CUST011,PROD010,5,10,Yes,374.66,447.2
SALE03063,2024-11-05,CUST087,PROD031,8,10,No,497.96,677.54
SALE03064,2024-01-22,CUST121,PROD015,2,0,No,50.62,77.38
SALE03065,2023-04-21,CUST130,PROD007,2,20,No,373.08,467.1
SALE03066,2024-09-05,CUST105,PROD036,5,15,No,479.76,722.23
SALE03067,2023-01-17,CUST027,PROD014,1,15,No,244.08,379.7
SALE03068,2023-07-01,CUST002,PROD048,6,10,No,232.09,263.77
SALE03069,2024-06-19,CUST103,PROD014,4,30,No,244.08,360.8
SALE03070,2024-06-24,CUST101,PROD003,6,20,No,222.88,273.62
SALE03071,2023-06-20,CUST021,PROD049,7,10,No,25.83,30.68
SALE03072,2024-02-13,CUST058,PROD046,3,5,No,186.57,261.3
SALE03073,2024-01-13,CUST133,PROD050,8,10,No,147.08,213.68
SALE03074,2023-07-07,CUST180,PROD003,7,10,No,222.88,289.16
SALE03075,2023-08-18,CUST173,PROD022,1,5,No,31.27,35.01
SALE03076,2023-04-29,CUST085,PROD019,6,5,No,489.17,760.34
SALE03077,2023-06-05,CUST093,PROD035,7,5,No,458.47,671.83
SALE03078,2024-11-17,CUST020,PROD012,4,10,No,126.38,156.18
SALE03079,2024-04-09,CUST061,PROD005,2,5,No,208.55,281.22
SALE03080,2023-04-14,CUST038,PROD010,9,5,No,374.66,417.33
SALE03081,2024-08-26,CUST148,PROD041,7,15,No,93.14,118.25
SALE03082,2024-11-28,CUST025,PROD033,1,10,No,198.26,269.88
SALE03083,2024-05-16,CUST130,PROD013,8,0,No,206.11,280.02
SALE03084,2024-11-23,CUST121,PROD035,3,5,No,458.47,552.04
SALE03085,2024-11-12,CUST160,PROD032,4,20,No,351.49,523.15
SALE03086,2024-11-29,CUST026,PROD011,5,15,No,343.71,429.44
SALE03087,2023-06-24,CUST198,PROD048,1,5,No,232.09,322.65
SALE03088,2024-11-04,CUST169,PROD038,6,25,No,203.32,251.25
SALE03089,2024-02-25,CUST067,PROD024,6,0,Yes,460.37,604.27
SALE03090,2023-05-14,CUST001,PROD035,2,30,No,458.47,551.89
SALE03091,2024-01-26,CUST051,PROD019,6,0,No,489.17,692.91
SALE03092,2024-05-15,CUST005,PROD006,8,0,No,290.02,380.74
SALE03093,2024-10-26,CUST013,PROD040,6,5,No,174.47,193.32
SALE03094,2023-02-02,CUST147,PROD045,4,5,No,140.31,156.32
SALE03095,2023-02-24,CUST140,PROD044,4,10,Yes,122.4,163.47
SALE03096,2024-06-02,CUST048,PROD042,9,15,No,326.96,389.61
SALE03097,2024-09-29,CUST153,PROD035,6,20,No,458.47,638.43
SALE03098,2023-01-12,CUST057,PROD004,8,5,No,134.3,175.14
SALE03099,2024-06-11,CUST115,PROD033,8,5,No,198.26,282.96
SALE03100,2024-12-20,CUST035,PROD013,7,0,No,206.11,324.87
SALE03101,2024-07-08,CUST076,PROD036,3,0,No,479.76,654.57
SALE03102,2024-01-08,CUST094,PROD043,1,10,No,200.25,299.11
SALE03103,2024-04-28,CUST005,PROD019,5,0,Yes,489.17,722.27
SALE03104,2024-10-08,CUST022,PROD043,2,15,No,200.25,312.57
SALE03105,2023-08-16,CUST103,PROD012,2,10,No,126.38,152.54
SALE03106,2024-09-14,CUST185,PROD011,7,0,No,343.71,520.26
SALE03107,2023-11-03,CUST175,PROD006,3,10,No,290.02,450.33
SALE03108,2024-04-01,CUST182,PROD012,8,0,No,126.38,163.84
SALE03109,2023-06-09,CUST131,PROD027,9,5,No,46.96,59.02
SALE03110,2023-11-27,CUST124,PROD041,8,15,No,93.14,146.79
SALE03111,2023-08-13,CUST053,PROD025,6,10,No,133.97,189.41
SALE03112,2024-12-29,CUST159,PROD042,5,0,No,326.96,421.89
SALE03113,2024-05-18,CUST069,PROD003,3,15,No,222.88,333.41
SALE03114,2024-03-31,CUST104,PROD003,3,0,Yes,222.88,279.1
SALE03115,2023-02-14,CUST161,PROD020,7,15,No,282.44,335.6
SALE03116,2023-08-02,CUST200,PROD028,5,10,No,91.45,125.47
SALE03117,2023-02-28,CUST178,PROD023,6,10,No,463.08,640.49
SALE03118,2024-10-05,CUST016,PROD048,6,20,Yes,232.09,351.12
SALE03119,2024-09-07,CUST116,PROD003,9,15,No,222.88,296.1
SALE03120,2023-07-14,CUST076,PROD042,1,0,No,326.96,492.82
SALE03121,2024-05-03,CUST109,PROD024,8,5,No,460.37,578.07
SALE03122,2023-06-06,CUST039,PROD043,5,20,No,200.25,277.88
SALE03123,2024-09-01,CUST089,PROD040,6,0,Yes,174.47,210.1
SALE03124,2023-08-14,CUST174,PROD006,6,10,No,290.02,374.92
SALE03125,2024-02-16,CUST112,PROD020,1,15,No,282.44,431.79
SALE03126,2023-07-24,CUST047,PROD011,3,10,Yes,343.71,415.2
SALE03127,2023-03-20,CUST172,PROD032,6,15,No,351.49,529.03
SALE03128,2023-05-04,CUST137,PROD027,9,15,No,46.96,58.3
SALE03129,2024-04-15,CUST128,PROD021,6,15,No,168.12,187.83
SALE03130,2023-08-06,CUST178,PROD044,6,20,No,122.4,141.37
SALE03131,2024-05-30,CUST077,PROD048,1,10,No,232.09,341.85
SALE03132,2024-08-24,CUST188,PROD050,9,5,No,147.08,181.06
SALE03133,2023-04-14,CUST015,PROD013,4,10,No,206.11,294.13
SALE03134,2024-01-28,CUST036,PROD022,2,15,No,31.27,45.33
SALE03135,2024-09-22,CUST063,PROD035,1,20,No,458.47,583.43
SALE03136,2024-10-06,CUST069,PROD047,3,5,Yes,137.38,183.74
SALE03137,2024-08-30,CUST169,PROD022,3,5,No,31.27,40.71
SALE03138,2024-03-09,CUST074,PROD028,5,25,No,91.45,143.91
SALE03139,2023-11-27,CUST024,PROD021,1,10,No,168.12,211.83
SALE03140,2023-05-23,CUST049,PROD046,7,0,No,186.57,222.33
SALE03141,2024-06-23,CUST146,PROD018,1,15,No,403.03,517.01
SALE03142,2023-10-05,CUST007,PROD031,4,30,No,497.96,714.45
SALE03143,2023-08-21,CUST004,PROD046,6,20,No,186.57,270.28
SALE03144,2024-06-12,CUST090,PROD037,1,15,No,38.35,59.9
SALE03145,2024-07-24,CUST197,PROD021,7,0,No,168.12,259.05
SALE03146,2023-03-31,CUST060,PROD014,7,20,No,244.08,303.67
SALE03147,2024-05-06,CUST055,PROD025,3,10,No,133.97,177.86
SALE03148,2023-07-18,CUST016,PROD027,4,20,No,46.96,69.2
SALE03149,2023-12-28,CUST029,PROD040,6,5,No,174.47,271.87
SALE03150,2024-03-16,CUST151,PROD023,7,0,No,463.08,587.46
SALE03151,2023-01-26,CUST014,PROD031,4,10,No,497.96,658.41
SALE03152,2023-01-25,CUST079,PROD047,9,5,No,137.38,212.9
SALE03153,2024-01-29,CUST177,PROD029,9,15,No,116.24,148.7
SALE03154,2024-05-21,CUST033,PROD047,9,30,No,137.38,184.12
SALE03155,2023-10-28,CUST153,PROD030,6,15,No,154.3,239.51
SALE03156,2023-12-05,CUST021,PROD026,2,20,No,350.75,526.52
SALE03157,2023-09-24,CUST145,PROD020,2,10,No,282.44,345.06
SALE03158,2024-04-05,CUST023,PROD038,4,15,No,203.32,256.67
SALE03159,2024-11-23,CUST057,PROD019,9,20,Yes,489.17,624.42
SALE03160,2024-03-31,CUST186,PROD027,3,15,No,46.96,73.09
SALE03161,2023-12-26,CUST142,PROD025,6,10,No,133.97,214.28
SALE03162,2023-03-09,CUST093,PROD040,2,10,No,174.47,259.44
SALE03163,2024-02-16,CUST020,PROD038,1,15,No,203.32,272.89
SALE03164,2024-05-05,CUST158,PROD023,5,5,No,463.08,511.74
SALE03165,2023-02-18,CUST019,PROD029,8,20,Yes,116.24,168.4
SALE03166,2024-11-17,CUST181,PROD015,2,30,No,50.62,65.54
SALE03167,2024-07-17,CUST103,PROD003,9,10,No,222.88,315.71
SALE03168,2023-04-12,CUST184,PROD010,8,15,No,374.66,525.78
SALE03169,2023-08-04,CUST077,PROD015,3,15,Yes,50.62,67.85
SALE03170,2024-03-13,CUST151,PROD016,1,15,No,268.9,422.76
SALE03171,2024-11-30,CUST190,PROD017,4,10,No,223.8,248.77
SALE03172,2024-07-22,CUST033,PROD019,8,20,No,489.17,712.26
SALE03173,2024-07-12,CUST018,PROD011,3,5,No,343.71,448.51
SALE03174,2023-06-08,CUST073,PROD048,2,0,No,232.09,338.13
SALE03175,2024-05-03,CUST161,PROD005,7,20,No,208.55,299.81
SALE03176,2024-11-16,CUST160,PROD005,4,15,No,208.55,230.47
SALE03177,2023-08-30,CUST189,PROD014,6,20,No,244.08,303.31
SALE03178,2023-01-05,CUST182,PROD050,5,0,No,147.08,175.69
SALE03179,2024-08-18,CUST017,PROD026,2,0,No,350.75,415.11
SALE03180,2023-12-27,CUST019,PROD008,2,25,No,385.93,565.09
SALE03181,2024-04-03,CUST070,PROD005,9,0,No,208.55,254.38
SALE03182,2023-09-05,CUST120,PROD007,2,20,No,373.08,498.95
SALE03183,2024-07-19,CUST101,PROD016,8,20,No,268.9,329.0
SALE03184,2024-11-03,CUST034,PROD014,8,15,No,244.08,339.3
SALE03185,2024-02-26,CUST084,PROD037,1,0,No,38.35,56.0
SALE03186,2023-01-15,CUST153,PROD041,1,15,No,93.14,117.87
SALE03187,2024-07-26,CUST196,PROD004,4,20,No,134.3,188.22
SALE03188,2023-05-02,CUST074,PROD036,2,5,No,479.76,725.6
SALE03189,2023-10-04,CUST088,PROD048,1,5,No,232.09,266.23
SALE03190,2024-07-11,CUST085,PROD017,9,5,No,223.8,325.7
SALE03191,2024-03-28,CUST011,PROD047,3,0,No,137.38,173.31
SALE03192,2024-01-25,CUST091,PROD036,1,20,No,479.76,557.16
SALE03193,2023-10-21,CUST144,PROD006,2,20,No,290.02,398.15
SALE03194,2024-07-27,CUST189,PROD016,8,30,No,268.9,326.21
SALE03195,2024-08-20,CUST127,PROD029,5,10,Yes,116.24,175.6
SALE03196,2024-03-21,CUST113,PROD036,7,15,No,479.76,538.03
SALE03197,2023-07-29,CUST080,PROD038,6,0,No,203.32,233.68
SALE03198,2024-08-12,CUST007,PROD037,1,15,Yes,38.35,52.18
SALE03199,2024-12-14,CUST016,PROD048,6,10,No,232.09,323.64
SALE03200,2023-10-29,CUST016,PROD048,7,25,No,232.09,340.0
SALE03201,2023-08-11,CUST168,PROD010,4,20,No,374.66,460.69
SALE03202,2023-01-03,CUST012,PROD041,8,25,No,93.14,141.65
SALE03203,2024-06-01,CUST035,PROD036,8,20,No,479.76,756.38
SALE03204,2023-04-03,CUST021,PROD029,7,20,No,116.24,156.87
SALE03205,2024-06-03,CUST178,PROD014,2,0,No,244.08,361.3
SALE03206,2024-03-03,CUST171,PROD004,6,20,No,134.3,182.97
SALE03207,2024-05-07,CUST017,PROD044,6,10,No,122.4,138.89
SALE03208,2023-08-23,CUST032,PROD042,7,5,No,326.96,412.97
SALE03209,2024-09-11,CUST041,PROD036,6,0,No,479.76,548.72
SALE03210,2023-06-10,CUST134,PROD050,2,15,No,147.08,234.51
SALE03211,2024-12-21,CUST027,PROD045,8,5,No,140.31,170.41
SALE03212,2023-11-27,CUST148,PROD013,4,10,No,206.11,292.25
SALE03213,2023-11-29,CUST153,PROD046,9,15,No,186.57,231.75
SALE03214,2023-02-19,CUST066,PROD018,8,25,No,403.03,574.97
SALE03215,2024-06-06,CUST137,PROD033,3,20,No,198.26,238.94
SALE03216,2024-10-29,CUST092,PROD021,3,10,Yes,168.12,250.94
SALE03217,2024-05-06,CUST181,PROD016,8,5,No,268.9,310.69
SALE03218,2024-08-04,CUST061,PROD015,2,0,No,50.62,78.34
SALE03219,2024-11-11,CUST166,PROD005,9,5,No,208.55,317.04
SALE03220,2023-09-29,CUST003,PROD006,4,0,No,290.02,417.46
SALE03221,2024-08-02,CUST198,PROD038,6,30,No,203.32,230.51
SALE03222,2023-09-09,CUST103,PROD003,3,10,Yes,222.88,268.41
SALE03223,2024-07-13,CUST055,PROD048,3,0,No,232.09,355.02
SALE03224,2024-11-26,CUST001,PROD012,3,5,No,126.38,146.73
SALE03225,2024-11-29,CUST101,PROD036,2,10,No,479.76,565.14
SALE03226,2023-03-31,CUST198,PROD033,8,10,Yes,198.26,272.01
SALE03227,2024-03-21,CUST045,PROD036,9,0,No,479.76,593.51
SALE03228,2023-11-28,CUST175,PROD033,8,30,No,198.26,240.1
SALE03229,2023-05-19,CUST026,PROD031,3,5,No,497.96,691.12
SALE03230,2023-12-23,CUST121,PROD021,7,0,No,168.12,216.25
SALE03231,2024-08-23,CUST142,PROD027,2,0,No,46.96,54.96
SALE03232,2023-10-01,CUST182,PROD027,4,10,No,46.96,64.21
SALE03233,2023-01-19,CUST199,PROD008,6,0,No,385.93,499.2
SALE03234,2023-11-07,CUST046,PROD037,5,0,No,38.35,56.27
SALE03235,2023-06-03,CUST122,PROD032,9,5,No,351.49,404.7
SALE03236,2024-01-25,CUST031,PROD026,4,10,No,350.75,494.67
SALE03237,2023-09-17,CUST059,PROD002,5,0,No,171.82,226.5
SALE03238,2024-09-11,CUST029,PROD012,4,5,No,126.38,164.68
SALE03239,2024-07-24,CUST106,PROD022,8,5,No,31.27,38.03
SALE03240,2023-05-05,CUST017,PROD017,8,0,No,223.8,249.58
SALE03241,2023-12-20,CUST142,PROD007,3,10,No,373.08,568.52
SALE03242,2023-09-30,CUST164,PROD043,1,0,No,200.25,252.96
SALE03243,2024-09-10,CUST186,PROD004,6,0,No,134.3,193.47
SALE03244,2023-09-02,CUST024,PROD037,2,10,No,38.35,60.35
SALE03245,2024-03-25,CUST109,PROD038,2,0,No,203.32,281.09
SALE03246,2023-09-04,CUST191,PROD032,3,0,Yes,351.49,456.44
SALE03247,2024-06-03,CUST091,PROD011,8,5,No,343.71,424.19
SALE03248,2023-05-21,CUST025,PROD001,3,25,No,131.87,206.64
SALE03249,2023-12-28,CUST187,PROD025,7,15,No,133.97,193.06
SALE03250,2023-01-08,CUST032,PROD042,9,20,No,326.96,468.42
SALE03251,2024-04-22,CUST116,PROD024,8,20,No,460.37,604.5
SALE03252,2023-12-18,CUST082,PROD043,1,30,No,200.25,304.89
SALE03253,2024-05-09,CUST110,PROD017,7,15,No,223.8,326.04
SALE03254,2024-08-28,CUST146,PROD008,7,10,No,385.93,479.17
SALE03255,2024-03-02,CUST037,PROD045,8,5,Yes,140.31,196.4
SALE03256,2023-02-08,CUST026,PROD027,5,0,No,46.96,61.76
SALE03257,2024-08-15,CUST137,PROD018,9,15,Yes,403.03,444.66
SALE03258,2023-07-06,CUST064,PROD027,9,30,No,46.96,70.62
SALE03259,2024-08-18,CUST072,PROD022,8,10,No,31.27,36.32
SALE03260,2024-08-22,CUST148,PROD016,6,15,No,268.9,364.35
SALE03261,2023-04-03,CUST182,PROD002,6,10,No,171.82,217.89
SALE03262,2023-03-27,CUST106,PROD005,1,5,No,208.55,265.08
SALE03263,2023-02-13,CUST086,PROD018,6,5,No,403.03,539.53
SALE03264,2023-05-17,CUST158,PROD003,4,10,No,222.88,356.28
SALE03265,2024-02-25,CUST053,PROD027,4,5,No,46.96,61.24
SALE03266,2023-03-15,CUST092,PROD017,2,15,No,223.8,266.58
SALE03267,2024-07-01,CUST099,PROD016,4,20,No,268.9,378.29
SALE03268,2024-09-04,CUST191,PROD006,5,20,No,290.02,353.29
SALE03269,2024-05-26,CUST011,PROD007,5,0,No,373.08,430.08
SALE03270,2023-06-05,CUST031,PROD050,5,20,No,147.08,165.48
SALE03271,2023-09-12,CUST177,PROD014,4,5,No,244.08,271.28
SALE03272,2023-06-20,CUST100,PROD038,1,5,No,203.32,267.48
SALE03273,2024-12-28,CUST087,PROD040,8,15,No,174.47,229.14
SALE03274,2023-06-19,CUST147,PROD015,3,5,No,50.62,60.38
SALE03275,2023-11-18,CUST140,PROD047,2,0,No,137.38,204.97
SALE03276,2024-07-20,CUST015,PROD047,9,5,No,137.38,160.0
SALE03277,2024-03-31,CUST159,PROD048,7,15,No,232.09,361.52
SALE03278,2024-08-25,CUST171,PROD033,9,5,No,198.26,276.33
SALE03279,2024-09-04,CUST101,PROD043,2,10,No,200.25,223.04
SALE03280,2023-06-04,CUST165,PROD027,9,15,No,46.96,74.27
SALE03281,2023-12-15,CUST029,PROD029,9,15,No,116.24,145.76
SALE03282,2024-03-26,CUST114,PROD037,9,20,No,38.35,50.81
SALE03283,2024-10-14,CUST107,PROD005,4,5,No,208.55,259.05
SALE03284,2023-06-22,CUST154,PROD029,3,0,No,116.24,170.2
SALE03285,2023-01-10,CUST108,PROD032,6,5,No,351.49,471.99
SALE03286,2023-09-22,CUST130,PROD006,3,5,No,290.02,338.22
SALE03287,2024-03-13,CUST084,PROD002,9,15,No,171.82,197.95
SALE03288,2023-09-04,CUST015,PROD006,3,0,No,290.02,424.21
SALE03289,2024-10-28,CUST132,PROD046,2,5,No,186.57,227.34
SALE03290,2024-06-29,CUST050,PROD043,8,15,No,200.25,234.07
SALE03291,2024-05-13,CUST166,PROD004,6,15,No,134.3,181.27
SALE03292,2023-05-09,CUST023,PROD029,8,15,No,116.24,174.52
SALE03293,2024-11-02,CUST059,PROD025,7,20,No,133.97,166.04
SALE03294,2024-08-23,CUST090,PROD009,3,15,No,413.17,511.59
SALE03295,2024-08-27,CUST115,PROD003,8,15,No,222.88,338.1
SALE03296,2023-11-23,CUST075,PROD026,1,5,No,350.75,411.75
SALE03297,2024-02-08,CUST156,PROD048,1,30,No,232.09,326.87
SALE03298,2024-09-20,CUST194,PROD043,8,10,No,200.25,315.9
SALE03299,2024-08-28,CUST123,PROD027,9,0,No,46.96,71.41
SALE03300,2024-11-05,CUST136,PROD036,6,5,No,479.76,542.56
SALE03301,2024-09-02,CUST157,PROD032,5,15,No,351.49,442.86
SALE03302,2024-09-16,CUST139,PROD001,2,25,No,131.87,154.44
SALE03303,2023-12-25,CUST018,PROD016,9,0,No,268.9,423.42
SALE03304,2024-08-25,CUST183,PROD048,6,0,No,232.09,369.71
SALE03305,2024-12-18,CUST050,PROD011,8,20,No,343.71,418.47
SALE03306,2023-01-17,CUST142,PROD026,9,25,No,350.75,503.27
SALE03307,2023-10-01,CUST118,PROD040,9,5,No,174.47,265.34
SALE03308,2024-11-15,CUST137,PROD001,8,5,No,131.87,160.46
SALE03309,2023-04-26,CUST139,PROD026,8,15,No,350.75,418.74
SALE03310,2024-11-23,CUST191,PROD028,3,5,No,91.45,101.11
SALE03311,2023-04-01,CUST108,PROD009,3,20,No,413.17,539.59
SALE03312,2023-03-23,CUST067,PROD044,2,0,No,122.4,189.69
SALE03313,2023-11-20,CUST181,PROD022,1,0,No,31.27,48.52
SALE03314,2023-04-24,CUST167,PROD008,4,0,No,385.93,449.17
SALE03315,2023-02-27,CUST078,PROD049,2,5,Yes,25.83,31.05
SALE03316,2023-06-03,CUST184,PROD042,2,0,No,326.96,426.36
SALE03317,2024-02-08,CUST156,PROD027,5,0,No,46.96,69.99
SALE03318,2024-09-19,CUST075,PROD039,4,15,Yes,62.31,87.6
SALE03319,2023-09-23,CUST039,PROD019,1,0,Yes,489.17,663.77
SALE03320,2023-11-11,CUST025,PROD025,9,25,No,133.97,187.02
SALE03321,2024-12-15,CUST021,PROD038,4,5,No,203.32,233.43
SALE03322,2023-02-10,CUST138,PROD021,5,15,No,168.12,225.08
SALE03323,2023-04-15,CUST171,PROD024,7,0,No,460.37,734.77
SALE03324,2023-07-12,CUST015,PROD024,2,0,No,460.37,526.77
SALE03325,2024-02-05,CUST048,PROD019,8,10,No,489.17,665.09
SALE03326,2023-10-05,CUST086,PROD050,2,10,No,147.08,183.53
SALE03327,2023-12-20,CUST149,PROD047,5,15,No,137.38,188.2
SALE03328,2024-08-02,CUST188,PROD002,2,15,No,171.82,238.3
SALE03329,2024-12-09,CUST116,PROD014,2,15,No,244.08,338.96
SALE03330,2023-09-13,CUST050,PROD032,4,5,Yes,351.49,536.41
SALE03331,2024-10-12,CUST151,PROD042,4,20,No,326.96,423.37
SALE03332,2024-10-22,CUST141,PROD032,8,10,No,351.49,477.39
SALE03333,2023-04-09,CUST069,PROD028,6,30,No,91.45,101.09
SALE03334,2024-08-10,CUST004,PROD048,8,20,No,232.09,346.92
SALE03335,2023-10-09,CUST078,PROD039,7,0,No,62.31,76.63
SALE03336,2024-02-07,CUST200,PROD040,4,5,No,174.47,263.15
SALE03337,2023-04-19,CUST009,PROD042,2,10,No,326.96,403.08
SALE03338,2024-11-30,CUST121,PROD047,9,15,No,137.38,151.86
SALE03339,2023-07-18,CUST115,PROD040,2,10,No,174.47,205.42
SALE03340,2023-10-30,CUST163,PROD013,1,15,No,206.11,328.3
SALE03341,2023-11-23,CUST101,PROD012,8,5,No,126.38,159.23
SALE03342,2023-06-03,CUST149,PROD008,9,0,No,385.93,445.52
SALE03343,2024-07-05,CUST186,PROD015,1,0,No,50.62,58.69
SALE03344,2024-10-06,CUST146,PROD026,7,10,No,350.75,440.25
SALE03345,2024-02-09,CUST097,PROD012,2,15,No,126.38,141.4
SALE03346,2024-04-06,CUST200,PROD043,6,5,No,200.25,271.49
SALE03347,2023-05-12,CUST081,PROD046,5,10,No,186.57,225.17
SALE03348,2023-03-25,CUST043,PROD027,1,0,No,46.96,63.85
SALE03349,2024-02-03,CUST095,PROD018,2,0,Yes,403.03,471.7
SALE03350,2024-09-19,CUST006,PROD045,2,15,No,140.31,184.5
SALE03351,2023-04-19,CUST067,PROD036,6,5,No,479.76,671.16
SALE03352,2023-08-09,CUST140,PROD049,1,15,No,25.83,29.21
SALE03353,2024-07-06,CUST100,PROD027,4,20,Yes,46.96,61.02
SALE03354,2024-01-03,CUST012,PROD009,5,20,No,413.17,516.98
SALE03355,2023-05-27,CUST066,PROD039,2,0,No,62.31,76.03
SALE03356,2023-04-22,CUST002,PROD001,2,10,No,131.87,184.92
SALE03357,2024-09-06,CUST143,PROD007,7,15,No,373.08,520.17
SALE03358,2024-07-11,CUST151,PROD026,7,15,Yes,350.75,496.43
SALE03359,2024-05-08,CUST157,PROD007,6,15,No,373.08,440.03
SALE03360,2024-05-19,CUST081,PROD007,1,0,Yes,373.08,463.68
SALE03361,2024-04-19,CUST135,PROD008,3,0,No,385.93,464.98
SALE03362,2023-09-28,CUST156,PROD016,9,10,No,268.9,368.46
SALE03363,2024-02-25,CUST142,PROD003,1,15,No,222.88,296.55
SALE03364,2024-12-07,CUST172,PROD045,2,5,No,140.31,177.51
SALE03365,2024-01-02,CUST158,PROD010,8,0,No,374.66,559.37
SALE03366,2023-10-07,CUST160,PROD050,7,15,No,147.08,168.7
SALE03367,2023-10-10,CUST070,PROD007,9,5,No,373.08,592.25
SALE03368,2023-02-09,CUST115,PROD021,4,0,No,168.12,194.73
SALE03369,2023-07-08,CUST088,PROD037,4,0,No,38.35,57.01
SALE03370,2023-06-13,CUST006,PROD031,7,5,No,497.96,639.44
SALE03371,2024-06-19,CUST027,PROD023,1,10,No,463.08,709.73
SALE03372,2024-06-19,CUST082,PROD027,9,5,No,46.96,53.4
SALE03373,2023-01-04,CUST088,PROD022,2,0,No,31.27,40.26
SALE03374,2023-10-17,CUST120,PROD039,1,0,No,62.31,78.99
SALE03375,2024-03-08,CUST024,PROD027,7,5,No,46.96,74.98
SALE03376,2024-04-15,CUST102,PROD049,6,15,No,25.83,41.14
SALE03377,2023-06-30,CUST034,PROD004,3,0,No,134.3,160.48
SALE03378,2023-09-05,CUST168,PROD024,1,10,No,460.37,651.41
SALE03379,2024-09-19,CUST047,PROD023,5,0,No,463.08,633.38
SALE03380,2023-10-06,CUST024,PROD048,4,0,No,232.09,273.21
SALE03381,2024-08-03,CUST065,PROD019,5,0,No,489.17,579.12
SALE03382,2023-09-11,CUST018,PROD042,1,0,Yes,326.96,521.38
SALE03383,2023-06-30,CUST044,PROD003,1,15,No,222.88,295.62
SALE03384,2024-11-11,CUST076,PROD027,5,10,No,46.96,54.61
SALE03385,2024-05-23,CUST057,PROD003,6,20,Yes,222.88,269.1
SALE03386,2024-11-30,CUST107,PROD028,5,0,No,91.45,112.87
SALE03387,2024-07-19,CUST156,PROD017,2,0,No,223.8,303.35
SALE03388,2023-11-22,CUST124,PROD031,9,5,Yes,497.96,631.3
SALE03389,2023-12-23,CUST199,PROD010,5,15,No,374.66,497.36
SALE03390,2024-10-11,CUST151,PROD049,5,5,No,25.83,30.56
SALE03391,2024-11-10,CUST162,PROD022,9,5,No,31.27,39.51
SALE03392,2024-01-26,CUST139,PROD030,3,5,No,154.3,175.15
SALE03393,2024-09-06,CUST163,PROD049,5,0,No,25.83,39.9
SALE03394,2023-03-26,CUST116,PROD021,5,25,No,168.12,201.64
SALE03395,2023-11-13,CUST093,PROD036,2,10,No,479.76,709.3
SALE03396,2023-07-31,CUST042,PROD023,4,15,No,463.08,590.32
SALE03397,2024-05-29,CUST028,PROD038,2,15,No,203.32,271.88
SALE03398,2024-01-19,CUST123,PROD012,5,10,No,126.38,157.42
SALE03399,2024-11-21,CUST024,PROD025,2,0,No,133.97,194.02
SALE03400,2023-12-08,CUST136,PROD020,9,10,No,282.44,429.95
SALE03401,2023-02-07,CUST106,PROD049,6,0,No,25.83,32.11
SALE03402,2024-05-25,CUST118,PROD049,8,5,Yes,25.83,31.54
SALE03403,2024-02-24,CUST053,PROD042,9,10,No,326.96,471.06
SALE03404,2023-06-18,CUST200,PROD007,8,15,No,373.08,446.79
SALE03405,2023-12-09,CUST132,PROD029,5,15,No,116.24,165.05
SALE03406,2023-11-02,CUST100,PROD048,5,15,Yes,232.09,266.26
SALE03407,2024-06-25,CUST005,PROD029,6,0,No,116.24,163.91
SALE03408,2024-12-02,CUST049,PROD013,1,5,No,206.11,279.63
SALE03409,2024-06-20,CUST098,PROD003,8,0,No,222.88,257.86
SALE03410,2023-04-22,CUST030,PROD002,2,15,No,171.82,244.77
SALE03411,2024-02-15,CUST072,PROD016,6,30,No,268.9,355.83
SALE03412,2023-07-25,CUST103,PROD030,9,5,No,154.3,186.48
SALE03413,2023-07-04,CUST063,PROD038,3,0,No,203.32,259.58
SALE03414,2024-01-17,CUST175,PROD006,2,10,No,290.02,390.38
SALE03415,2024-05-10,CUST026,PROD045,5,20,No,140.31,160.76
SALE03416,2024-01-14,CUST185,PROD007,9,10,No,373.08,589.02
SALE03417,2023-02-16,CUST037,PROD005,6,0,No,208.55,298.81
SALE03418,2024-07-04,CUST007,PROD007,8,30,No,373.08,429.51
SALE03419,2024-06-11,CUST127,PROD034,8,20,No,371.18,561.01
SALE03420,2024-05-18,CUST168,PROD032,7,0,No,351.49,443.33
SALE03421,2023-01-22,CUST092,PROD049,5,25,No,25.83,36.12
SALE03422,2023-08-01,CUST167,PROD013,2,10,No,206.11,255.28
SALE03423,2023-11-06,CUST190,PROD030,5,5,No,154.3,226.31
SALE03424,2024-10-22,CUST103,PROD025,7,10,No,133.97,195.8
SALE03425,2023-09-29,CUST053,PROD021,7,20,No,168.12,231.34
SALE03426,2024-07-24,CUST132,PROD021,2,15,No,168.12,205.18
SALE03427,2023-07-21,CUST108,PROD028,7,0,No,91.45,112.2
SALE03428,2023-02-01,CUST112,PROD048,6,30,Yes,232.09,299.73
SALE03429,2024-03-18,CUST153,PROD020,7,0,No,282.44,331.16
SALE03430,2023-06-11,CUST007,PROD034,8,15,No,371.18,470.96
SALE03431,2023-09-11,CUST156,PROD005,4,10,Yes,208.55,300.77
SALE03432,2024-06-04,CUST197,PROD018,1,0,No,403.03,610.76
